contact_mode,target,probe,sensing_regime,pipeline,severity,trial_count,stiffness_bias,stiffness_rmse,stiffness_relative_bias,stiffness_relative_rmse,stiffness_p95_abs_relative_error,stiffness_worst_abs_relative_error,stiffness_eiv_relative_bias,stiffness_eiv_relative_rmse,damping_bias,damping_rmse,damping_relative_bias,damping_relative_rmse,damping_p95_abs_relative_error,damping_worst_abs_relative_error,damping_eiv_relative_bias,damping_eiv_relative_rmse,effective_mass_bias,effective_mass_rmse,effective_mass_relative_bias,effective_mass_relative_rmse,effective_mass_p95_abs_relative_error,effective_mass_worst_abs_relative_error,effective_mass_eiv_relative_bias,effective_mass_eiv_relative_rmse,parameter_error_median,parameter_error_p95,parameter_error_worst,rank_minimum,rank_deficient_fraction,normalized_singular_value_1_median,normalized_singular_value_2_median,normalized_singular_value_3_median,condition_number_median,condition_number_p95,parameter_correlation_median,parameter_correlation_p95,rls_convergence_fraction,rls_convergence_time_median_s,rls_convergence_time_p95_s,ratio_estimate_valid_fraction,natural_frequency_relative_bias,natural_frequency_relative_rmse,natural_frequency_p95_abs_relative_error,damping_ratio_relative_bias,damping_ratio_relative_rmse,damping_ratio_p95_abs_relative_error,peak_force_n,absolute_impulse_n_s,absolute_input_energy_j,peak_target_displacement_m,rms_target_displacement_m,peak_target_velocity_m_per_s,peak_target_acceleration_m_per_s2,normalized_information_score,information_per_peak_displacement,information_per_input_energy,estimation_error_per_peak_displacement,estimation_error_per_input_energy,filter_delay_s,maximum_peak_force_n,maximum_peak_target_displacement_m
bilateral,high_effective_mass,multisine,no_direct_velocity,low_pass,nominal,10,-122.36909101348301,124.35630225728511,-0.40789697004494335,0.4145210075242837,0.5045672903973533,0.5059470811435682,-0.1438079188177976,0.16268215841566072,0.7626852612161387,1.8487236865525956,0.15253705224322772,0.36974473731051904,0.6218736362941628,0.7403982588649665,-0.6530362305026068,0.7353825211020213,-1.8484890152502782,1.8579242474664985,-0.3696978030500556,0.37158484949329973,0.4186645475388031,0.41986506057799994,-0.08585256155061705,0.09566570934538801,0.38761157842180216,0.47926082053880287,0.5093944469839079,3,0.0,1.333218495259195,1.000149636214725,0.47150145088947737,2.827602080701425,3.11556820863368,0.7772126097136076,0.8131133569772232,0.0,-1.0,-1.0,1.0,-0.002757586409477489,0.040087313709676664,0.06184431673255235,0.0618721069053023,0.5115251589830314,0.7780529382322029,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.8566635720130054,2.77746865589058,0.957766876230326,1.2567115550356154,0.4333574378368915,0.015915494309189534,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_velocity,savitzky_golay,nominal,10,-95.461438480341,99.2010758791445,-0.31820479493447007,0.3306702529304817,0.43769428515957026,0.4383442895193505,-0.19902815177345984,0.21877907806260594,0.7919944089183714,2.0394940940388575,0.15839888178367428,0.4078988188077715,0.6873485372963859,0.8315427314348949,-0.23824553203584906,0.44746609088134026,-1.4205712270502366,1.4413498215641698,-0.2841142454100474,0.28826996431283397,0.3448054277794785,0.3504650569570812,-0.16093938119528578,0.16879927040598494,0.3347685092593964,0.472546508749153,0.5157141188692959,3,0.0,1.3393523739489523,1.0001812365600002,0.45368518061527474,2.9524536778079526,3.265362253408884,0.7937193710256709,0.8284174490684144,0.0,-1.0,-1.0,1.0,-0.003461131704394555,0.04012244424566198,0.06208502893667711,0.07565031604366759,0.5184515468449591,0.7995247632127574,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.8470299136887427,2.7462344760896054,0.9469962550187596,1.085384124904838,0.37427783770498335,0.06,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_acceleration,finite_difference,nominal,10,-318.4609976051364,318.478172982021,-1.061536658683788,1.06159390994007,1.0769867362183558,1.079487861313751,-1.0075217346220384,1.0079664091779743,0.6048093738075371,0.7885547008854802,0.12096187476150741,0.15771094017709603,0.260244575485069,0.31606959318094247,-0.29285636494479855,0.30337799839025775,-4.832211080025861,4.832444488993493,-0.9664422160051723,0.9664888977986987,0.978823918377432,0.9799135500701401,-0.903635583181632,0.9040123242099115,0.832930545171581,0.8499918384176244,0.8552354928139786,3,0.0,1.13696076020932,0.999860352191309,0.8411968853419596,1.3516324210751167,1.3949880426011456,0.2919119674303826,0.3208941071132825,0.0,-1.0,-1.0,1.0,0.05056844967439441,0.06418158152360386,0.1084584912327996,-0.2386358920018906,0.7384601161011366,1.340491257435196,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9851989008342956,3.194205002151726,1.1014719249709017,2.7005216018602898,0.9312328811778826,0.0,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_acceleration,low_pass,nominal,10,-262.4582749735164,262.58655664837573,-0.8748609165783879,0.8752885221612525,0.9198703774367556,0.9248039686241574,-0.6107718653512422,0.612280513629659,0.8504125787596181,0.9986915359347164,0.1700825157519236,0.19973830718694324,0.3366010620371628,0.3965283459588658,-0.635490766993911,0.6400902912590735,-4.0209311306413085,4.023018071291868,-0.8041862261282617,0.8046036142583736,0.8423440644535184,0.850417176122652,-0.5203409846288233,0.5218099462166489,0.6933073207411908,0.7352520158889888,0.7353806116167906,3,0.0,1.2568239250565754,1.000014594580795,0.6481168118531588,1.9392579490136956,2.0335918552553927,0.5797084593462734,0.6104993226451304,0.0,-1.0,-1.0,1.0,0.011219657280582803,0.015575223987821159,0.027207588351319808,-0.06722131447367294,0.156125676224208,0.26639475759292347,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9339658847604642,3.02809767491073,1.0441923961477169,2.247836157820074,0.7751313450781656,0.015915494309189534,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_acceleration,savitzky_golay,nominal,10,-35.12559304178966,41.29716691518543,-0.11708531013929886,0.1376572230506181,0.2350725081451378,0.28807132331580354,0.0020913330217113236,0.07297710240877338,0.3777496657974118,0.8638558474984807,0.07554993315948236,0.17277116949969618,0.3050877734408659,0.3842449371995265,-0.32109448066004104,0.34157535884000856,-0.4402538319482853,0.5703458246947292,-0.08805076638965707,0.11406916493894582,0.21236219477344623,0.2643330691518216,0.035124097825104506,0.07963680847663625,0.1075549525953987,0.25668113813796606,0.2574224619486719,3,0.0,1.354152615489847,1.0000653766478171,0.4073217191337414,3.3246682143175796,3.5153638234754205,0.8339965989498063,0.8502284370128207,0.7,1.57,2.505,1.0,-0.004594411472182881,0.008218636260545576,0.012402827922305282,-0.08588377537200112,0.17259324066535955,0.27895123112529696,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.8201473552975184,2.6590760328441156,0.9169410211829834,0.34871391685017494,0.12024857170981926,0.06,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,imu_like,finite_difference,nominal,10,-224.93904635977515,225.14926697486163,-0.7497968211992505,0.750497556582872,0.7950169085842651,0.815177629519473,-0.6910677815366782,0.6917498369894592,0.905502376536675,1.231143911901272,0.181100475307335,0.24622878238025434,0.4372853003013748,0.43838122023791043,-0.25137232411742827,0.2899344328686912,-3.438908803552161,3.443220519865005,-0.6877817607104323,0.688644103973001,0.7381966790008412,0.7692285874754052,-0.6218010831670852,0.62236063717005,0.5971157941221998,0.6494542206302913,0.6497323123618722,3,0.0,1.2772419284687504,0.9992937687896426,0.6085354557658221,2.096576838549035,2.2147620655165325,0.6264306526917517,0.6596717728549315,0.0,-1.0,-1.0,1.0,0.009534113428915868,0.031071391195735064,0.058443236129239545,-0.09922781326582561,0.41192700198071563,0.7245215562478168,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9193806440523284,2.9808095092539655,1.0278858075539317,1.9359646613833656,0.6675873091467552,0.0,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,imu_like,low_pass,nominal,10,-128.65168424711314,129.70678103220982,-0.4288389474903772,0.43235593677403267,0.4845049330217957,0.49396291240024964,-0.1618849269060953,0.17136801935600612,0.5215545220132709,1.4248748123863004,0.10431090440265418,0.28497496247726006,0.473724701238157,0.5280179873201177,-0.71988684294658,0.7566208011687464,-2.012405442102766,2.0235944040156,-0.40248108842055313,0.4047188808031201,0.46035900706859395,0.4731121269900198,-0.11680410660168195,0.12220457323889851,0.379631740695648,0.4440341677452232,0.47048865094429193,3,0.0,1.3288609959335052,0.9993869075830455,0.4858102086702755,2.736125181135682,2.9896455135251974,0.7636421783045249,0.797650761114615,0.0,-1.0,-1.0,1.0,0.008795233554349994,0.03077235760643583,0.0587061038054785,-0.0877919138929987,0.42455968710034936,0.7343491636365284,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.8639359496517847,2.801047107928695,0.9658975387697565,1.2308393808384497,0.4244358208783878,0.015915494309189534,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,imu_like,savitzky_golay,nominal,10,-103.61493597347385,105.26170347780774,-0.34538311991157955,0.3508723449260258,0.41690386023900927,0.4254801580414435,-0.22197134661906942,0.23106964223669335,0.4242704036341264,1.5092438983262462,0.08485408072682527,0.3018487796652492,0.4721452560617881,0.5200935049630904,-0.33064333731873424,0.4151614515568042,-1.6256782079342134,1.6386429618138023,-0.3251356415868427,0.3277285923627605,0.3749056602740048,0.381101719221013,-0.19922729303116252,0.20302488601644172,0.3097288856909892,0.4022855936317163,0.42302587539757275,3,0.0,1.3339270049640226,0.9993827077187976,0.4699288797244219,2.8386426653086305,3.1619459702246675,0.7787856562034019,0.8169327115070526,0.0,-1.0,-1.0,1.0,0.009423431209658202,0.030628491896746886,0.05773323864075707,-0.07706349226817485,0.4236604684730209,0.7181762057682476,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.8557998862172755,2.7746684198299505,0.9568012583686057,1.0042008320829812,0.3462830415789583,0.06,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,sensorless_force_exploratory,savitzky_golay,nominal,10,-129.68109645543478,131.322119712622,-0.43227032151811595,0.4377403990420733,0.5388404942331668,0.5516810608375535,-0.11604533457949803,0.13446227786474357,2.755978477630492,3.002684175230232,0.5511956955260984,0.6005368350460463,0.869801646672572,0.8908769270933433,-0.30064693372366535,0.3751835332318891,-2.181362664934176,2.198756255484247,-0.4362725329868352,0.4397512510968494,0.5187236458931405,0.5198734436469883,-0.09896403970067601,0.11041516235369457,0.5025193504480939,0.6110067047851402,0.6387653223217507,3,0.0,1.3339270049640226,0.9993827077187976,0.4699288797244219,2.8386426653086305,3.1619459702246675,0.7787856562034019,0.8169327115070526,0.0,-1.0,-1.0,1.0,0.026166984403885492,0.040276080698915896,0.07199535853700623,0.31938260902529725,0.5358004354101853,0.9070239715583873,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.8557998862172755,2.7746684198299505,0.9568012583686057,1.6292647317410216,0.5618266076063014,0.06,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,optimistic_reference,direct,severe,10,-318.45013330852026,318.5407910046917,-1.0615004443617344,1.0618026366823055,1.0934587469760906,1.0982621900787413,-0.6022497516578647,0.6219171696404135,-1.0651815113172467,1.8904191567889028,-0.21303630226344933,0.3780838313577805,0.6323774798764097,0.7212139552803178,-1.3539893447234355,1.402002006755183,-4.9121562477081975,4.912372539197288,-0.9824312495416393,0.9824745078394577,0.995471440481204,1.0019489431384443,-0.5007550904526449,0.5209902831318751,0.857414654747263,0.9106297750420879,0.9268563051037924,3,0.0,1.1133223089271704,0.9868750133458246,0.9153067563116214,1.2156247527663733,1.3646955094447162,0.15250051875409476,0.28617486790207247,0.0,-1.0,-1.0,0.9,-0.13116551502033513,0.34254340434876157,0.6126677097258246,1.9472040890466833,5.266952815653393,9.916300178976432,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9926842851176473,3.21847406284664,1.109840733166636,2.7799038110909797,0.958606601634419,0.0,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_velocity,finite_difference,severe,10,-320.06474630476356,320.13043921158544,-1.0668824876825453,1.067101464038618,1.0975628510593767,1.1019976014205282,-0.6076317949786754,0.6275273856279197,0.44592112249407156,1.6765377653933757,0.08918422449881432,0.3353075530786751,0.5862429701259206,0.7015608743668373,-1.0517688179611715,1.0718232520331137,-4.91596553402087,4.916158820262554,-0.9831931068041744,0.9832317640525108,0.9961067435636265,1.0010974177431418,-0.5015169477151796,0.5217874021420045,0.8495218518926382,0.9088149127621192,0.9243744431952242,3,0.0,1.0825676039543013,0.9994359028589876,0.90902229357378,1.1909188560267623,1.3420714856976563,0.15981776302364398,0.2855507175437707,0.0,-1.0,-1.0,0.9,-0.11599051371231112,0.3111248245520338,0.5398801546584041,-0.12764235246772543,4.312776399451561,8.341286352005957,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9949452710476832,3.2258046156531837,1.1123685603115707,2.754313820747009,0.9497822913897187,0.0,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_velocity,low_pass,severe,10,-309.9154283652915,310.04281126680456,-1.033051427884305,1.0334760375560152,1.0766942572301008,1.081368151447384,-0.47398411320481343,0.4850974731208294,1.4533502082454777,2.2697430536412546,0.2906700416490956,0.4539486107282508,0.8041953864492691,0.9529786825715728,-0.979824288255004,1.01212449829323,-4.825815905798128,4.826703291141626,-0.9651631811596257,0.9653406582283253,0.9933289488312269,0.9948011808427559,-0.35368622555941787,0.36615611810016624,0.8477599102873823,0.9443588584346815,0.9875878052362541,3,0.0,1.1334936501223511,0.9998358806288439,0.8442656000759963,1.3430307699335153,1.5835252655704648,0.2500595895292317,0.42514561136080575,0.0,-1.0,-1.0,1.0,-0.10650515499099056,0.31105380425294876,0.5755919572731574,0.48523146720249344,5.294092171633566,10.468430219199032,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9857588663883828,3.1960205185640804,1.1020979775743462,2.7486012659682313,0.9478124057047225,0.015915494309189534,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_velocity,savitzky_golay,severe,10,-311.2396234873172,311.38831928501014,-1.0374654116243907,1.0379610642833672,1.0830214761425994,1.0853695501379994,-0.6021973011851512,0.6148826409497975,0.960743346261806,1.8923484155680474,0.19214866925236118,0.3784696831136095,0.6705899858633525,0.8160952886554125,-0.8933921996621663,0.9100788254471026,-4.780942941798114,4.782123281106258,-0.9561885883596227,0.9564246562212514,0.98717681106732,0.992568221729881,-0.4963738891601651,0.5089887095921636,0.8306885429485091,0.919398639858035,0.9491691449182011,3,0.0,1.1477983402413865,0.9999085794085238,0.8233923208270436,1.3960050039022005,1.6467538436484301,0.27466197984991236,0.4528568772355438,0.0,-1.0,-1.0,1.0,-0.10714781206869564,0.3145410617549563,0.5772800712586104,0.720924982317089,5.252369649671537,10.119052062918698,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9819103189216369,3.183542784820277,1.0977952251220764,2.6932525978960067,0.9287262781941148,0.06,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_acceleration,finite_difference,severe,10,-317.73920387273324,317.9286004965581,-1.0591306795757771,1.0597620016551936,1.1097882563922763,1.1172024708670012,-0.5998799868719076,0.6232820791137366,0.46235622160734735,1.6169930299206932,0.0924712443214695,0.3233986059841386,0.5492270982079969,0.6954965262816148,-1.0484817981385166,1.0672518713029802,-4.917737006306804,4.917982181819619,-0.9835474012613608,0.9835964363639238,0.9994402074360841,1.0014059064826502,-0.5018712421723663,0.5249069257504574,0.8514394668933384,0.8936386198857056,0.9042588355244621,3,0.0,1.1521769639207324,0.9993333151626891,0.8205396917634826,1.40432726910734,1.4895715220081323,0.32582492754845005,0.3783950086476213,0.0,-1.0,-1.0,0.9,0.19856233512389693,0.2031503056600448,0.2593433406185169,-0.5099541676134859,1.0397260522607585,1.7879117929041908,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9813037970955827,3.1815763239877937,1.0971171216825424,2.7605310987223,0.9519262230205657,0.0,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_acceleration,low_pass,severe,10,-296.4925086965302,296.8585216256294,-0.9883083623217674,0.9895284054187647,1.0652803943978282,1.0773168931868566,-0.4292410476422758,0.4445143116600712,1.4891454068401853,2.2300394710731606,0.29782908136803704,0.44600789421463216,0.7538052611221674,0.9387209946834651,-0.9726652485360626,1.001357894418038,-4.658916288208748,4.661103016010496,-0.9317832576417496,0.9322206032020991,0.976096231054363,0.9762941595664401,-0.32030630204154187,0.33746604785805306,0.8100838267938361,0.9082589687552247,0.9341339429977451,3,0.0,1.2138138512218326,0.9999342829140193,0.7257879217743434,1.6724137386538636,1.7668722648926736,0.4732134978962403,0.5146584499803344,0.0,-1.0,-1.0,1.0,0.07655256284613823,0.07917659602893036,0.1088666306937443,-0.1703756402589946,0.35240436289972243,0.6124515125194142,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9586178984542423,3.1080242617015763,1.071753836740779,2.626448130946806,0.9056897965789328,0.015915494309189534,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,no_direct_acceleration,savitzky_golay,severe,10,-268.30374156522964,269.9087655822465,-0.894345805217432,0.899695885274155,1.0367731476635835,1.0487803366724682,-0.4590776947781923,0.48352336906588106,1.2344643753071824,2.137211151180827,0.24689287506143648,0.42744223023616545,0.7010563915404746,0.8460929434272565,-0.8386479938530911,0.8732204366473987,-4.1757184948558095,4.1954991904985235,-0.8351436989711617,0.8390998380997047,0.9584042667754595,0.9731878655192908,-0.37532899977170425,0.3990827071585392,0.757879236444136,0.8289331157190992,0.8299896191091132,3,0.0,1.2463353337517784,0.9999189414602601,0.6694856696176987,1.861634251227665,2.2683814882108506,0.5507668611784515,0.6735072056443817,0.0,-1.0,-1.0,1.0,0.03842858724754189,0.04206887181456319,0.06604358998939727,0.10350184326236492,1.5335733404881733,3.1690792929726035,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9411930264547828,3.051529463285344,1.0522724840034152,2.4571907723676576,0.8473240284319046,0.06,0.9088358012080359,0.0030843320956877593
bilateral,high_effective_mass,multisine,imu_like,finite_difference,severe,10,-311.30030955788186,311.34350163501364,-1.037667698526273,1.037811672116712,1.0612835315042812,1.0691467618910835,-0.5713411871068793,0.5945854735597194,-3.644866445167164,4.472207035653825,-0.7289732890334328,0.8944414071307649,1.4096020282411839,1.4841789915885815,-1.8813686790935282,1.9275536996986962,-4.943834405029389,4.944177329198058,-0.9887668810058778,0.9888354658396116,1.0017274677465804,1.0027367541973313,-0.5069289963095567,0.5271734487035293,0.9484406519175146,1.1601758379305287,1.1923038038331764,3,0.0,1.159625438790495,0.9588815574399278,0.858512315685497,1.3432388041097418,1.560293897496486,0.23084256248416313,0.3513816056533232,0.0,-1.0,-1.0,0.8,0.11157922675744175,0.15499963305537065,0.2531415305899303,-3.931270960855812,4.066273246561024,5.393494973591345,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.9844807821150442,3.1918767226507754,1.1006690539898425,3.075027663990984,1.0603754731187531,0.0,0.9088358012080359,0.0030843320956877593
